,businessUnitId,stars,identifyingName,displayName,logoUrl,numberOfReviews,trustScore,location,isRecommendedInCategories,contact,categories
40,620f118c4d1c7f6bda5615c3,2.5,twentyeighthealth.com,Twentyeight Health,,292,2.6,"{'address': '330 E 38th Street', 'city': 'New York', 'zipCode': '10016', 'country': 'United States'}",True,"{'website': 'http://twentyeighthealth.com', 'email': 'contact@twentyeighthealth.com', 'phone': '929-352-0060'}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}, {'categoryId': 'reproductive_health_clinic', 'displayName': 'Reproductive Health Clinic', 'isPredicted': False}, {'categoryId': 'online_pharmacy', 'displayName': 'Online Pharmacy', 'isPredicted': False}]"
41,5c13c56216ae040001dffefa,5.0,mmherbs.com,MountainMeadowHerbs,//s3-eu-west-1.amazonaws.com/tpd/logos/5c13c56216ae040001dffefa/0x0.png,283,4.8,"{'address': '1019 Hard Rock Rd', 'city': 'Somers', 'zipCode': '59932', 'country': 'United States'}",False,"{'website': 'https://www.mmherbs.com/', 'email': 'info@mmherbs.com', 'phone': '8885288615'}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}, {'categoryId': 'wellness_center', 'displayName': 'Wellness Center', 'isPredicted': False}, {'categoryId': 'vitamin_and_supplements_store', 'displayName': 'Vitamin and Supplements Store', 'isPredicted': False}, {'categoryId': 'herb_shop', 'displayName': 'Herb Shop', 'isPredicted': False}, {'categoryId': 'herbalist', 'displayName': 'Herbalist', 'isPredicted': False}, {'categoryId': 'herbal_medicine_store', 'displayName': 'Herbal Medicine Store', 'isPredicted': False}]"
42,606238e8a1350b0001b21e32,4.5,elevate-holistics.com,Elevate Holistics Medical Marijuana Cards,//s3-eu-west-1.amazonaws.com/tpd/logos/606238e8a1350b0001b21e32/0x0.png,276,4.6,"{'address': '5711 East 71st. STE 100', 'city': 'Tulsa', 'zipCode': '74136', 'country': 'United States'}",False,"{'website': 'http://elevate-holistics.com', 'email': 'stephen@elevate-holistics.com', 'phone': '660.205.2215'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
43,61f1b411c2a6ed1e31e95d79,5.0,perryhealth.com,Perry Health,//s3-eu-west-1.amazonaws.com/tpd/logos/61f1b411c2a6ed1e31e95d79/0x0.png,273,4.9,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",True,"{'website': 'http://perryhealth.com', 'email': None, 'phone': None}","[{'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}, {'categoryId': 'diabetes_center', 'displayName': 'Diabetes Center', 'isPredicted': False}, {'categoryId': 'doctor', 'displayName': 'Doctor', 'isPredicted': False}, {'categoryId': 'home_health_care_service', 'displayName': 'Home Health Care Service', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
44,65d8e20676b12427ad62d36c,5.0,skinnyrx.com,SkinnyRx,//s3-eu-west-1.amazonaws.com/tpd/logos/65d8e20676b12427ad62d36c/0x0.png,271,4.8,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://skinnyrx.com', 'email': 'support@skinnyrx.com', 'phone': '1-888-979-9580'}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'online_prescription_medication_vendor', 'displayName': 'Online Prescription Medication Vendor', 'isPredicted': False}, {'categoryId': 'wellness_program', 'displayName': 'Wellness Program', 'isPredicted': False}, {'categoryId': 'online_pharmacy', 'displayName': 'Online Pharmacy', 'isPredicted': False}, {'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}, {'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}]"
45,631927004e626dd97ccab7aa,5.0,getinterlude.com,Interlude,//s3-eu-west-1.amazonaws.com/tpd/logos/631927004e626dd97ccab7aa/0x0.png,256,4.8,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",True,"{'website': 'https://getinterlude.com', 'email': 'support@getinterlude.com', 'phone': '(909) 378-6899'}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
46,61fc03fb1d3ad10220c7bac8,3.0,thecaremd.com,The CareMD,,230,3.1,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://thecaremd.com', 'email': None, 'phone': None}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
47,5e91dcfed83fbe00011c3d17,4.0,docbright.com,DocBright,//s3-eu-west-1.amazonaws.com/tpd/logos/5e91dcfed83fbe00011c3d17/0x0.png,224,4.1,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://docbright.com', 'email': 'WeCare@docbright.com', 'phone': None}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
48,63bdd0d45a1748a5ecb9a750,4.0,copilotiq.com,CopilotIQ,//s3-eu-west-1.amazonaws.com/tpd/logos/63bdd0d45a1748a5ecb9a750/0x0.png,202,4.1,"{'address': '40 Burton Hills Blvd, Suite 200', 'city': 'NASHVILLE', 'zipCode': '37215', 'country': 'United States'}",True,"{'website': 'http://copilotiq.com', 'email': 'info@copilotiq.com', 'phone': '800-930-5144'}","[{'categoryId': 'diabetes_equipment_supplier', 'displayName': 'Diabetes Equipment Supplier', 'isPredicted': False}, {'categoryId': 'diabetes_center', 'displayName': 'Diabetes Center', 'isPredicted': False}, {'categoryId': 'home_health_care_service', 'displayName': 'Home Health Care Service', 'isPredicted': False}]"
49,5f8c79f33f799000015ee75c,5.0,pandiahealth.com,Pandia Health ,//s3-eu-west-1.amazonaws.com/tpd/logos/5f8c79f33f799000015ee75c/0x0.png,192,4.8,"{'address': '1257 Elko Dr. ', 'city': 'San Jose ', 'zipCode': '94089', 'country': 'United States'}",False,"{'website': 'http://pandiahealth.com', 'email': 'scraig@pandiapharmacy.com', 'phone': '650-437-1918'}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
50,662902091f7b950cd886663e,5.0,bmimd.com,bmiMD,//s3-eu-west-1.amazonaws.com/tpd/logos/662902091f7b950cd886663e/0x0.png,189,4.9,"{'address': '420 Lexington Ave', 'city': 'New York', 'zipCode': '10170', 'country': 'United States'}",False,"{'website': 'http://bmimd.com', 'email': 'orders@bmiMD.com', 'phone': '718-FAT-LOSS(328-5677)'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}]"
51,656e14b76981cdbbbb653e29,5.0,nativemed.net,NativeMed,//s3-eu-west-1.amazonaws.com/tpd/logos/656e14b76981cdbbbb653e29/0x0.png,189,4.8,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",True,"{'website': 'http://nativemed.net', 'email': None, 'phone': '(833) 850-8585'}","[{'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
52,63a184c52c4ca815c899510b,5.0,nirvahealth.com,Nirva,//s3-eu-west-1.amazonaws.com/tpd/logos/63a184c52c4ca815c899510b/0x0.png,179,4.9,"{'address': '16192 Coastal Highway Lewes ', 'city': 'Delaware', 'zipCode': '19958', 'country': 'United States'}",False,"{'website': 'http://nirvahealth.com', 'email': 'social@nirvahealth.com', 'phone': '+1 661-459-4821'}","[{'categoryId': 'yoga_instructor', 'displayName': 'Yoga Instructor', 'isPredicted': False}, {'categoryId': 'yoga_studio', 'displayName': 'Yoga Studio', 'isPredicted': False}, {'categoryId': 'wellness_program', 'displayName': 'Wellness Program', 'isPredicted': False}, {'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
53,6494f01e17f3a2d93d2ac102,4.5,premiumhealth.us,Premium Health,//s3-eu-west-1.amazonaws.com/tpd/logos/6494f01e17f3a2d93d2ac102/0x0.png,179,4.6,"{'address': '1820 E GARRY AVE, STE 116', 'city': 'Santa Ana', 'zipCode': '92705', 'country': 'United States'}",True,"{'website': 'http://premiumhealth.us', 'email': 'hi@premiumhealth.us', 'phone': '8887000750'}","[{'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
54,601af04f10b9ec00016abb95,4.5,fasttestnow.com,Fast Test Now,//s3-eu-west-1.amazonaws.com/tpd/logos/601af04f10b9ec00016abb95/0x0.png,172,4.4,"{'address': '852 Collins Ave', 'city': 'Miami Beach', 'zipCode': '33139', 'country': 'United States'}",False,"{'website': 'https://fasttestnow.com', 'email': 'office@fasttestnow.net', 'phone': '833-830-8383'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
55,63ad3cef82c5b513bc18d34d,5.0,fademd.com,FadeMD,,167,4.9,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://fademd.com', 'email': 'help@fademd.com', 'phone': None}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'pain_control_clinic', 'displayName': 'Pain Control Clinic', 'isPredicted': False}, {'categoryId': 'mental_health_clinic', 'displayName': 'Mental Health Clinic', 'isPredicted': False}]"
56,5e1041782c78e1000191d5f6,4.5,mmjherb.com,MMJ Herb Clinic Online,//s3-eu-west-1.amazonaws.com/tpd/logos/5e1041782c78e1000191d5f6/0x0.png,147,4.5,"{'address': '601 S. Figueroa Street', 'city': 'Los Angeles', 'zipCode': '90017', 'country': 'United States'}",False,"{'website': 'http://mmjherb.com', 'email': 'team@mmjherb.com', 'phone': '888-486-9577'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
57,626ed75171558c5428ed80ec,5.0,vitastir.com,VITAstir®,//s3-eu-west-1.amazonaws.com/tpd/logos/626ed75171558c5428ed80ec/0x0.png,140,4.8,"{'address': '5600 Tennyson Pkwy, Suite 220', 'city': 'Plano', 'zipCode': '75024', 'country': 'United States'}",True,"{'website': 'http://vitastir.com', 'email': 'info@vitastir.com', 'phone': '(248) 675-8089'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
58,5f4f5fcd58e42e0001f7d421,3.5,usfoodintolerance.com,US Food Intolerance,//s3-eu-west-1.amazonaws.com/tpd/logos/5f4f5fcd58e42e0001f7d421/0x0.png,138,3.6,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",True,"{'website': 'http://www.Usfoodintolerance.com', 'email': None, 'phone': None}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'fitness_and_nutrition_service', 'displayName': 'Fitness and Nutrition Service', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
59,603022f8bffb3c00017768ec,5.0,xr.health,XRHealth,//s3-eu-west-1.amazonaws.com/tpd/logos/603022f8bffb3c00017768ec/0x0.png,134,4.8,"{'address': '200 Highland Ave. STE 201', 'city': 'Needham', 'zipCode': '02494', 'country': 'United States'}",False,"{'website': 'https://www.xr.health', 'email': 'info@xr.health', 'phone': '1-800-977-0049'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'mental_health_service', 'displayName': 'Mental Health Service', 'isPredicted': False}, {'categoryId': 'occupational_therapist', 'displayName': 'Occupational Therapist', 'isPredicted': False}, {'categoryId': 'home_health_care_service', 'displayName': 'Home Health Care Service', 'isPredicted': False}, {'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
60,6080a0e353a0110001912163,4.0,yayaholistic.com,Yaya Holistic,//s3-eu-west-1.amazonaws.com/tpd/logos/6080a0e353a0110001912163/0x0.png,131,4.2,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://yayaholistic.com', 'email': 'info@yayaholistic.com', 'phone': None}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}]"
61,62d8683aa6da98ec28d096dd,5.0,corebalancetraining.com,Core Balance Training,//s3-eu-west-1.amazonaws.com/tpd/logos/62d8683aa6da98ec28d096dd/0x0.png,126,4.8,"{'address': None, 'city': 'Santa Barbara', 'zipCode': None, 'country': 'United States'}",True,"{'website': 'https://corebalancetraining.com', 'email': 'program@corebalancetraining.com', 'phone': None}","[{'categoryId': 'physical_fitness_program', 'displayName': 'Physical Fitness Program', 'isPredicted': False}, {'categoryId': 'rehabilitation_center', 'displayName': 'Rehabilitation Center', 'isPredicted': False}, {'categoryId': 'pain_control_clinic', 'displayName': 'Pain Control Clinic', 'isPredicted': False}, {'categoryId': 'self_service_health_station', 'displayName': 'Self-Service Health Station', 'isPredicted': False}, {'categoryId': 'physiotherapist', 'displayName': 'Physical Therapist', 'isPredicted': False}, {'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
62,60da03de1ceb430001e0b4df,4.5,bellsofbliss.com,Bells of Bliss,,120,4.7,"{'address': '3900 Greystone avenue', 'city': 'The Bronx', 'zipCode': '10463', 'country': 'United States'}",True,"{'website': 'http://bellsofbliss.com', 'email': 'guy.@bellsofbliss.com', 'phone': '6468085411'}","[{'categoryId': 'meditation_instructor', 'displayName': 'Meditation Instructor', 'isPredicted': False}, {'categoryId': 'musical_instrument_store', 'displayName': 'Musical Instrument Store', 'isPredicted': False}, {'categoryId': 'art_antiques', 'displayName': 'Art & Antiques', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
63,584e96720000ff000599016f,4.5,lucindaellery-hairloss.co.uk,Lucindaellery Hairloss,,120,4.3,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://lucindaellery-hairloss.co.uk', 'email': None, 'phone': None}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
64,61e1be52b101cd65eeb427a0,5.0,virtualdocsonline.com,Virtual Doctors Online,//s3-eu-west-1.amazonaws.com/tpd/logos/61e1be52b101cd65eeb427a0/0x0.png,113,4.9,"{'address': '5057 Keller Springs Rd, Addison TX', 'city': 'Dallas', 'zipCode': '75001', 'country': 'United States'}",False,"{'website': 'http://virtualdocsonline.com', 'email': 'support@virtualdocsonline.com', 'phone': '+1 877-345-3992'}","[{'categoryId': 'mental_health_service', 'displayName': 'Mental Health Service', 'isPredicted': False}, {'categoryId': 'local_medical_services', 'displayName': 'Local Medical Service', 'isPredicted': False}, {'categoryId': 'urgent_care_center', 'displayName': 'Urgent Care Center', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
65,5d23c8cc08ee7e0001398e96,5.0,theprehabguys.com,The Prehab Guys,//s3-eu-west-1.amazonaws.com/tpd/logos/5d23c8cc08ee7e0001398e96/0x0.png,112,4.8,"{'address': None, 'city': 'Los Angeles', 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://theprehabguys.com', 'email': None, 'phone': None}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
66,5ebacda8c4da3e00010e03f0,3.5,dadikit.com,Dadi,//s3-eu-west-1.amazonaws.com/tpd/logos/5ebacda8c4da3e00010e03f0/0x0.png,104,3.4,"{'address': '109 N 12th Street, Suite 606', 'city': 'BROOKLYN', 'zipCode': '11249', 'country': 'United States'}",False,"{'website': 'http://dadikit.com', 'email': 'support@dadikit.com', 'phone': None}","[{'categoryId': 'medical_lab', 'displayName': 'Medical Laboratory', 'isPredicted': False}, {'categoryId': 'medical_technology_manufacturer', 'displayName': 'Medical Technology Manufacturer', 'isPredicted': False}, {'categoryId': 'specialized_clinic', 'displayName': 'Specialized Clinic', 'isPredicted': False}]"
67,63085107095895a1acc805ab,4.5,mymmjdoctor.com,My MMJ Doctor,//s3-eu-west-1.amazonaws.com/tpd/logos/63085107095895a1acc805ab/0x0.png,101,4.7,"{'address': '#1330, Suite 2, 8700 E University Dr.', 'city': 'Mesa', 'zipCode': '85207', 'country': 'United States'}",False,"{'website': 'https://mymmjdoctor.com/', 'email': 'contact@mymmjdoctor.com', 'phone': '888-281-8758'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
68,5ec6a46f21dcc60001f6703c,5.0,wellreceived.com,WellReceived,//s3-eu-west-1.amazonaws.com/tpd/logos/5ec6a46f21dcc60001f6703c/0x0.png,96,4.8,"{'address': '1033 SE Main St', 'city': 'Portland', 'zipCode': '97214', 'country': 'United States'}",False,"{'website': 'http://wellreceived.com', 'email': 'hello@wellreceived.com', 'phone': '+1-800-800-4449'}","[{'categoryId': 'hospital', 'displayName': 'Hospital', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'dentist', 'displayName': 'Dentist', 'isPredicted': False}, {'categoryId': 'telephone_answering_service', 'displayName': 'Telephone Answering Service', 'isPredicted': False}, {'categoryId': 'chiropractor', 'displayName': 'Chiropractor', 'isPredicted': False}, {'categoryId': 'call_center', 'displayName': 'Call Center', 'isPredicted': False}]"
